NAME	TITLE	SCORE	
CLHC1	clathrin heavy chain linker domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26453]	0.028936857	
LRP5L	LDL receptor related protein 5 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25323]	0.028924037	
ANKRD9	ankyrin repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20096]	0.028916664	
TRMT61A	tRNA methyltransferase 61A [Source:HGNC Symbol;Acc:HGNC:23790]	0.028909542	
DNAI4	dynein axonemal intermediate chain 4 [Source:HGNC Symbol;Acc:HGNC:26252]	0.028853506	
COLQ	collagen like tail subunit of asymmetric acetylcholinesterase [Source:HGNC Symbol;Acc:HGNC:2226]	0.028841246	
RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	0.02859453	
EFCAB12	EF-hand calcium binding domain 12 [Source:HGNC Symbol;Acc:HGNC:28061]	0.028565934	
PIM3	Pim-3 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:19310]	0.028486919	
GALNT1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4123]	0.028486757	
FAM43B	family with sequence similarity 43 member B [Source:HGNC Symbol;Acc:HGNC:31791]	0.02837261	
LCOR	ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]	0.028365275	
RPL35	ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]	0.028326415	
INSYN1	inhibitory synaptic factor 1 [Source:HGNC Symbol;Acc:HGNC:33753]	0.028310355	
GAS1	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	0.028227488	
RPGR	retinitis pigmentosa GTPase regulator [Source:HGNC Symbol;Acc:HGNC:10295]	0.028193895	
TEX22	testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026]	0.027905004	
FABP3	fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]	0.02785561	
ZNF804A	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	0.027823588	
SLIT2	slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]	0.027797325	
GRM1	glutamate metabotropic receptor 1 [Source:HGNC Symbol;Acc:HGNC:4593]	0.027746506	
TUNAR	TCL1 upstream neural differentiation-associated RNA [Source:HGNC Symbol;Acc:HGNC:44088]	0.02757841	
SBK1	SH3 domain binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:17699]	0.02750129	
KLRG1	killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380]	0.027452726	
GFER	growth factor, augmenter of liver regeneration [Source:HGNC Symbol;Acc:HGNC:4236]	0.027423477	
CFAP57	cilia and flagella associated protein 57 [Source:HGNC Symbol;Acc:HGNC:26485]	0.027378684	
ARHGEF26	Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]	0.027045269	
COX4I1	cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]	0.026984913	
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	0.026927562	
OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	0.026889367	
CIB1	calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]	0.026700793	
RELL1	RELT like 1 [Source:HGNC Symbol;Acc:HGNC:27379]	0.026521193	
MED11	mediator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:32687]	0.02641309	
PLCB2	phospholipase C beta 2 [Source:HGNC Symbol;Acc:HGNC:9055]	0.026319738	
ESYT1	extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]	0.026057286	
ACAD10	acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]	0.026000703	
BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	0.025917308	
KHDRBS3	KH RNA binding domain containing, signal transduction associated 3 [Source:HGNC Symbol;Acc:HGNC:18117]	0.025901	
MORN2	MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166]	0.025846124	
DDX3Y	DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]	0.025826741	
NXPH1	neurexophilin 1 [Source:HGNC Symbol;Acc:HGNC:20693]	0.025825176	
WIPF3	WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]	0.025774729	
FRMPD3	FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29382]	0.025529008	
PDE1A	phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]	0.025483223	
OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	0.025261333	
PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	0.025198895	
ZNF213	zinc finger protein 213 [Source:HGNC Symbol;Acc:HGNC:13005]	0.025092522	
IFT52	intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]	0.024941599	
SCN4B	sodium voltage-gated channel beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:10592]	0.024865242	
FADD	Fas associated via death domain [Source:HGNC Symbol;Acc:HGNC:3573]	0.024763541	
CHMP2A	charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]	0.024745328	
CPO	carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]	0.024741493	
ACTL6A	actin like 6A [Source:HGNC Symbol;Acc:HGNC:24124]	0.024472304	
ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	0.024437098	
ADAP2	ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16487]	0.024374649	
ZBED1	zinc finger BED-type containing 1 [Source:HGNC Symbol;Acc:HGNC:447]	0.02435827	
ROBO1	roundabout guidance receptor 1 [Source:HGNC Symbol;Acc:HGNC:10249]	0.02423631	
PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	0.02417637	
WWC2	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]	0.023978041	
TRIM17	tripartite motif containing 17 [Source:HGNC Symbol;Acc:HGNC:13430]	0.023911795	
GRIA1	glutamate ionotropic receptor AMPA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4571]	0.023769628	
BARD1	BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]	0.02369466	
KCNIP3	potassium voltage-gated channel interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:15523]	0.02365773	
GSS	glutathione synthetase [Source:HGNC Symbol;Acc:HGNC:4624]	0.02350521	
THEM6	thioesterase superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:29656]	0.023336222	
MATN4	matrilin 4 [Source:HGNC Symbol;Acc:HGNC:6910]	0.02323582	
USP47	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:HGNC:20076]	0.023231726	
PRKD2	protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293]	0.023221241	
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	0.0231817	
DLEU2L	deleted in lymphocytic leukemia 2 like [Source:HGNC Symbol;Acc:HGNC:13225]	0.022991817	
THAP7	THAP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23190]	0.022901328	
NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	0.022768825	
PLA2G6	phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]	0.022713382	
PHF24	PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]	0.022711	
RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	0.022646733	
NPY5R	neuropeptide Y receptor Y5 [Source:HGNC Symbol;Acc:HGNC:7958]	0.022611689	
CDPF1	cysteine rich DPF motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33710]	0.02257897	
SLX4IP	SLX4 interacting protein [Source:HGNC Symbol;Acc:HGNC:16225]	0.022535851	
CDH11	cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]	0.022439456	
SEM1	SEM1 26S proteasome subunit [Source:HGNC Symbol;Acc:HGNC:10845]	0.02224045	
ZNG1F	Zn regulated GTPase metalloprotein activator 1F [Source:HGNC Symbol;Acc:HGNC:31978]	0.022101168	
CCDC61	coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]	0.02206551	
MYG1	MYG1 exonuclease [Source:HGNC Symbol;Acc:HGNC:17590]	0.021979515	
NUP50-DT	NUP50 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50502]	0.021943456	
ELOB	elongin B [Source:HGNC Symbol;Acc:HGNC:11619]	0.021900797	
TMEM14C	transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]	0.021833569	
IDH3B	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]	0.021805732	
RAB24	RAB24, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9765]	0.021784877	
LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]	0.021745656	
SMCO2	single-pass membrane protein with coiled-coil domains 2 [Source:HGNC Symbol;Acc:HGNC:34448]	0.021646075	
GCAT	glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]	0.021546245	
LENG1	leukocyte receptor cluster member 1 [Source:HGNC Symbol;Acc:HGNC:15502]	0.021439476	
RAB27A	RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]	0.021346848	
ANXA6	annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]	0.021346137	
LRP4	LDL receptor related protein 4 [Source:HGNC Symbol;Acc:HGNC:6696]	0.021344502	
HBA1	hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]	0.021278363	
MRPL37	mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:14034]	0.021186126	
ZNF83	zinc finger protein 83 [Source:HGNC Symbol;Acc:HGNC:13158]	0.021161238	
TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	0.02107905	
UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]	0.021019954	
DRC1	dynein regulatory complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24245]	0.020761078	
DEXI	Dexi homolog [Source:HGNC Symbol;Acc:HGNC:13267]	0.020726655	
PRADC1	protease associated domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16047]	0.020454004	
PRMT3	protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]	0.020425595	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	0.02039449	
SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48 [Source:HGNC Symbol;Acc:HGNC:21368]	0.020351961	
POC1A	POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]	0.02018539	
ARLNC1	androgen receptor regulated long noncoding RNA 1 [Source:HGNC Symbol;Acc:HGNC:53032]	0.020144977	
SPDYA	speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613]	0.020073453	
SAXO2	stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727]	0.020010354	
RPL26L1	ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]	0.01992319	
SH3RF1	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]	0.019761754	
RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]	0.019605743	
CAPN1	calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]	0.019600913	
ZNF665	zinc finger protein 665 [Source:HGNC Symbol;Acc:HGNC:25885]	0.019556532	
NENF	neudesin neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:30384]	0.01931485	
TRIM22	tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]	0.019155053	
TSTD1	thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]	0.019123565	
NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]	0.019037686	
COL5A3	collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]	0.018875012	
SF3B6	splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096]	0.018849105	
EXOSC8	exosome component 8 [Source:HGNC Symbol;Acc:HGNC:17035]	0.018844683	
ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]	0.018663228	
KANK1	KN motif and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:19309]	0.018557189	
SPEF1	sperm flagellar 1 [Source:HGNC Symbol;Acc:HGNC:15874]	0.018490786	
TGM1	transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]	0.018177092	
WNT8A	Wnt family member 8A [Source:HGNC Symbol;Acc:HGNC:12788]	0.018118046	
CRELD2	cysteine rich with EGF like domains 2 [Source:HGNC Symbol;Acc:HGNC:28150]	0.01793041	
LIN7A	lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]	0.017842151	
HILPDA	hypoxia inducible lipid droplet associated [Source:HGNC Symbol;Acc:HGNC:28859]	0.017761933	
FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	0.017597392	
TRPM3	transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992]	0.01739452	
COQ10A	coenzyme Q10A [Source:HGNC Symbol;Acc:HGNC:26515]	0.017321056	
TMC4	transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]	0.017293176	
ECT2L	epithelial cell transforming 2 like [Source:HGNC Symbol;Acc:HGNC:21118]	0.017256921	
ZNF302	zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]	0.01703023	
IKZF2	IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]	0.016922154	
OLFM2	olfactomedin 2 [Source:HGNC Symbol;Acc:HGNC:17189]	0.01688044	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	0.016672628	
FANCI	FA complementation group I [Source:HGNC Symbol;Acc:HGNC:25568]	0.01665402	
RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	0.016647125	
PVALB	parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]	0.0166322	
PKNOX1	PBX/knotted 1 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9022]	0.016596437	
CFAP276	cilia and flagella associated protein 276 [Source:HGNC Symbol;Acc:HGNC:32331]	0.016490301	
RBM14	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]	0.016238077	
DPH6-DT	DPH6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:44147]	0.016227977	
TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	0.016223926	
RPS21	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]	0.016221397	
DENND2B	DENN domain containing 2B [Source:HGNC Symbol;Acc:HGNC:11350]	0.016184399	
CLN5	CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]	0.015848512	
MAN2A1	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	0.015819112	
UNC119B	unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]	0.015802167	
MKNK1	MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]	0.015596034	
AP1S3	adaptor related protein complex 1 subunit sigma 3 [Source:HGNC Symbol;Acc:HGNC:18971]	0.015589246	
EEF1B2	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	0.015540018	
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	0.015397879	
CD96	CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]	0.015348108	
TRIM68	tripartite motif containing 68 [Source:HGNC Symbol;Acc:HGNC:21161]	0.015286862	
C17orf78	chromosome 17 open reading frame 78 [Source:HGNC Symbol;Acc:HGNC:26831]	0.015175824	
CENPB	centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852]	0.015133076	
CWC15	CWC15 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:26939]	0.014986722	
OPCML-IT1	OPCML intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41366]	0.014827716	
NIM1K	NIM1 serine/threonine protein kinase [Source:HGNC Symbol;Acc:HGNC:28646]	0.014820655	
MRPS34	mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]	0.014751178	
ZNG1A	Zn regulated GTPase metalloprotein activator 1A [Source:HGNC Symbol;Acc:HGNC:17134]	0.014661584	
KCNJ13	potassium inwardly rectifying channel subfamily J member 13 [Source:HGNC Symbol;Acc:HGNC:6259]	0.014572594	
ETV1	ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]	0.0144653	
NME3	NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]	0.014418483	
COA5	cytochrome c oxidase assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:33848]	0.014386677	
ARMCX6	armadillo repeat containing X-linked 6 [Source:HGNC Symbol;Acc:HGNC:26094]	0.014380517	
CFAP100	cilia and flagella associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26842]	0.014299042	
MRPL21	mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]	0.014254056	
GASK1B	golgi associated kinase 1B [Source:HGNC Symbol;Acc:HGNC:25312]	0.014213699	
CADM4	cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]	0.014198668	
RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	0.013848778	
C9orf85	chromosome 9 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:28784]	0.013537395	
CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21906]	0.013536839	
VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	0.013432197	
RAPGEF2	Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]	0.013410356	
SNCG	synuclein gamma [Source:HGNC Symbol;Acc:HGNC:11141]	0.013317328	
TEX48	testis expressed 48 [Source:HGNC Symbol;Acc:HGNC:52393]	0.01323607	
NKAIN3	sodium/potassium transporting ATPase interacting 3 [Source:HGNC Symbol;Acc:HGNC:26829]	0.013070609	
LSM7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]	0.012925005	
TMEM244	transmembrane protein 244 [Source:HGNC Symbol;Acc:HGNC:21571]	0.012814238	
CD36	CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]	0.012809729	
OCA2	OCA2 melanosomal transmembrane protein [Source:HGNC Symbol;Acc:HGNC:8101]	0.012775313	
RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	0.012688546	
STUM	stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]	0.012650898	
ACTR1B	actin related protein 1B [Source:HGNC Symbol;Acc:HGNC:168]	0.012223857	
MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	0.012206382	
RWDD2A	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	0.012108604	
PFAS	phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:HGNC:8863]	0.012101051	
RHD	Rh blood group D antigen [Source:HGNC Symbol;Acc:HGNC:10009]	0.011999924	
CHID1	chitinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28474]	0.011814291	
SLC46A3	solute carrier family 46 member 3 [Source:HGNC Symbol;Acc:HGNC:27501]	0.011752324	
PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]	0.011752265	
ABHD13	abhydrolase domain containing 13 [Source:HGNC Symbol;Acc:HGNC:20293]	0.01173682	
PATZ1	POZ/BTB and AT hook containing zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13071]	0.011695255	
MAVS	mitochondrial antiviral signaling protein [Source:HGNC Symbol;Acc:HGNC:29233]	0.011690238	
MGAM	maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]	0.011577748	
RALB	RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]	0.011446673	
MOB3B	MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]	0.011446178	
UVSSA	UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	0.011444464	
TIMM22	translocase of inner mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:17317]	0.011291257	
ZFPL1	zinc finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:12868]	0.011276051	
ZNF652	zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]	0.011135784	
SLC49A4	solute carrier family 49 member 4 [Source:HGNC Symbol;Acc:HGNC:16628]	0.01104717	
PRC1	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]	0.010872377	
RAB11A	RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]	0.010829175	
ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	0.01063106	
RANBP1	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]	0.010572475	
SLC25A15	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	0.010517288	
CARMIL3	capping protein regulator and myosin 1 linker 3 [Source:HGNC Symbol;Acc:HGNC:20272]	0.010407058	
DNAAF11	dynein axonemal assembly factor 11 [Source:HGNC Symbol;Acc:HGNC:16725]	0.010383564	
ARMT1	acidic residue methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17872]	0.010375725	
SNAI3	snail family transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:18411]	0.010360411	
EMC9	ER membrane protein complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:20273]	0.010286128	
EXOSC4	exosome component 4 [Source:HGNC Symbol;Acc:HGNC:18189]	0.010268798	
FUT2	fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4013]	0.010232338	
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]	0.01017324	
COPS9	COP9 signalosome subunit 9 [Source:HGNC Symbol;Acc:HGNC:21314]	0.010161628	
GPR108	G protein-coupled receptor 108 [Source:HGNC Symbol;Acc:HGNC:17829]	0.010158891	
CHIC2	cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]	0.009957715	
RPS6KA5	ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]	0.009912649	
NBPF14	NBPF member 14 [Source:HGNC Symbol;Acc:HGNC:25232]	0.009910176	
RDH12	retinol dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:19977]	0.009816272	
HSDL2-AS1	HSDL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31438]	0.00976443	
PREB	prolactin regulatory element binding [Source:HGNC Symbol;Acc:HGNC:9356]	0.009653062	
SNHG7	small nucleolar RNA host gene 7 [Source:HGNC Symbol;Acc:HGNC:28254]	0.009580185	
C1orf53	chromosome 1 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:30003]	0.00958008	
CORIN	corin, serine peptidase [Source:HGNC Symbol;Acc:HGNC:19012]	0.009266608	
SQLE	squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]	0.009234185	
NOP16	NOP16 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:26934]	0.00911363	
EIF2S2	eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]	0.009079378	
TMEM232	transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]	0.009068308	
TEX15	testis expressed 15, meiosis and synapsis associated [Source:HGNC Symbol;Acc:HGNC:11738]	0.009016406	
IGSF6	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	0.008953517	
FLRT1	fibronectin leucine rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3760]	0.008931969	
PRPF8	pre-mRNA processing factor 8 [Source:HGNC Symbol;Acc:HGNC:17340]	0.008735521	
RAI2	retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]	0.008722487	
COX11	cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]	0.008657057	
SERPINE2	serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]	0.00855112	
MRGBP	MRG domain binding protein [Source:HGNC Symbol;Acc:HGNC:15866]	0.008537242	
NCOA2	nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]	0.008487465	
RND2	Rho family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:18315]	0.008390401	
ZNF471	zinc finger protein 471 [Source:HGNC Symbol;Acc:HGNC:23226]	0.008350716	
MIDN	midnolin [Source:HGNC Symbol;Acc:HGNC:16298]	0.008264826	
TARBP2	TARBP2 subunit of RISC loading complex [Source:HGNC Symbol;Acc:HGNC:11569]	0.008254427	
ZNF638	zinc finger protein 638 [Source:HGNC Symbol;Acc:HGNC:17894]	0.008224559	
PNPLA5	patatin like phospholipase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:24888]	0.0081863	
